   1620418;   1620420;         6;    119524
   1620418;   1619476;         6;    119684
   1619476;   1620418;         6;    119684
   1619476;   1619480;         7;    119886
   1619480;   1619476;         7;    119886
   1325841;   1325840;        17;    125575
   1325840;   1325841;        17;    125575
   1325840;   1325839;        17;    125632
   1325839;   1325840;        17;    125632
   1325839;   1327019;        17;    125668
   1327019;   1325839;        17;    125668
   1327019;   1327018;        17;    125799
   1327018;   1327019;        17;    125799
   1327018;   1330244;        17;    126036
   1330244;   1327018;        17;    126036
   1330244;   1330245;        17;    126208
   1330245;   1330244;        17;    126208
   1330245;   1331137;        17;    126309
   1331137;   1330245;        17;    126309
   1331116;    118199;        17;    128047
    118199;   1331116;        17;    128047
    118199;    118200;        17;    128609
    118200;    118199;        17;    128609
    118200;    118201;        17;    129059
    118201;    118200;        17;    129059
    118201;    118202;        17;    132713
    118202;    118201;        17;    132713
   1615418;   1615421;         7;    152987
   1615421;   1615418;         7;    152987
   1615421;   1615422;         7;    153402
   1615422;   1615421;         7;    153402
   1615422;  40022773;        15;    153698
   1639798;   1640533;         3;    144608
   1640533;   1639798;         3;    144608
   1640533;   1642465;         7;    144645
   1642465;   1640533;         7;    144645
   1642465;   1642468;         7;    144677
   1642468;   1642465;         7;    144677
   1615417;   1615418;        15;    152443
   1615418;   1615417;        15;    152443
   1642468;   1642469;         7;    145005
   1642469;   1642468;         7;    145005
   1642469;   1642472;         7;    145081
   1642472;   1642469;         7;    145081
   1642472;   1642473;        10;    145121
   1642473;   1642472;        10;    145121
   1642473;   1642474;        10;    145173
   1642474;   1642473;        10;    145173
   1642474;   1643984;        10;    145197
   1643984;   1642474;        10;    145197
   1643984;          ;        14;    145228
   1492383;   1492417;         4;    153208
   1492417;   1492383;         4;    153208
   1492415;   1492417;         4;    153259
   1492417;   1492415;         4;    153259
  40067074;   1619480;         7;    305906
   1619480;  40067074;         7;    305906
  40067074;   1615398;         7;    305946
   1615398;  40067074;         7;    305946
  40118376;   1479082;         2;     64802
  40118376;   1479083;         2;    715061
   1479083;  40118376;         2;    715061
