   1225739;   1225742;         3;     52582
   1542400;   1542398;         5;     88849
   1542398;   1542400;         5;     88849
   1687964;   1687962;         6;     86877
   1687962;   1687964;         6;     86877
  40019083;  40102246;         1;     98290
   1687971;   1687962;         4;     86936
   1687962;   1687971;         4;     86936
  40019083;  40019084;         2;     98400
  40019084;  40019083;         2;     98400
  40019087;  40019084;         2;     98405
  40019084;  40019087;         2;     98405
  40019087;  40019092;         2;     98406
  40019092;  40019087;         2;     98406
  40019095;  40019094;         1;     98416
  40019094;  40019095;         1;     98416
  40019095;          ;         1;    104770
  40019092; 120188868;         2;     98411
   1225756;   1225760;        26;     33666
   1225756;  40054729;        10;     33677
   1225760;   1225756;        26;     33666
  40014282;     97282;        21;     51697
  40014282;     97280;         8;     51675
     97280;  40014282;         8;     51675
     97282;  40014282;        21;     51697
   1313623;   1225738;         5;     52490
   1225738;   1313623;         5;     52490
   1225738;   1225739;         8;     52553
   1225739;   1225738;         8;     52553
   1225742;   1225739;         3;     52582
   1225743;   1225758;         5;     52701
   1225758;   1225743;         5;     52701
    100854;    100852;        18;     86445
    100852;    100854;        18;     86445
   1325814;   1325815;         9;    104758
   1325815;   1325814;         9;    104758
   1329346;   1325815;         9;    799042
   1325815;   1329346;         9;    799042
   1329346;   1329344;        17;   1091802
   1329344;   1329346;        17;   1091802
   1328907;   1328906;        28;     81916
   1328907;   1328910;        22;     82167
   1328906;   1328907;        28;     81916
   1328910;   1328907;        22;     82167
     97280;  40054714;         4;     52370
  40054714;     97280;         4;     52370
  40054714;   1313623;         8;     52398
  40054714;   1313623;         6;     52396
   1313623;  40054714;         8;     52398
   1313623;  40054714;         6;     52396
   1225758;  40054729;         7;     52791
  40054729;   1225758;         7;     52791
  40054729;   1225756;        10;     33677
    129174;  40072106;        17;   1091887
    118213;    118214;        21;    134625
    118214;    118213;        21;    134625
    118214;    129171;        21;    134678
    129171;    118214;        21;    134678
    129171;    129172;        21;    134742
    129172;    129171;        21;    134742
    129172;    129173;        21;    134786
    129173;    129172;        21;    134786
    129173;    129174;         9;    879680
    129174;    129173;         9;    879680
   1329356;   1329331;        10;    105284
   1329331;   1329356;        10;    105284
   1329331;    117434;         8;    756641
    117434;   1329331;         8;    756641
    117434;    117433;        10;    738880
    117433;    117434;        10;    738880
    117433;    117428;        24;    105589
    117428;    117433;        24;    105589
    117428;    117427;         5;    105659
    117427;    117428;         5;    105659
   1328904;   1328905;        28;     82714
   1328905;   1328904;        28;     82714
   1325055;   1328904;        28;     82955
   1328904;   1325055;        28;     82955
   1325055;   1325810;         3;     83660
   1325810;   1325055;         3;     83660
   1331129;   1331114;        31;    109407
   1331114;   1331129;        31;    109407
  40057297;  40018763;         6;    361288
  40057297;  40057298;         5;    554880
  40057298;  40057297;         5;    554880
  40057298;  40057301;         6;    361287
  40057301;  40057298;         6;    361287
  40057301;  40057303;         6;    361286
  40057303;  40057301;         6;    361286
  40057303;  40057305;         5;    797882
  40057305;  40057303;         5;    797882
  40057305;  40057310;         5;    797883
  40057310;  40057305;         5;    797883
  40057310;  40057312;         6;    361283
  40057312;  40057310;         6;    361283
  40057312;  40057315;         5;    797885
  40057315;  40057312;         5;    797885
  40057315;  40057317;         7;     87924
  40057317;  40057315;         7;     87924
  40057317;  40057320;         7;     87932
  40057320;  40057317;         7;     87932
  40057320;   1542400;         4;    909402
   1542400;  40057320;         4;    909402
   1387644;   1387647;        12;    110180
   1387647;   1387644;        12;    110180
   1395868;   1395867;        12;    111017
   1395867;   1395868;        12;    111017
   1687964;   1687965;         5;    361290
   1687965;   1687964;         5;    361290
   1687965;  40018763;         4;    201771
  40018763;   1687965;         4;    201771
  40018763;  40057297;         6;    361288
  40012910;   1395871;        12;    110749
   1395871;  40012910;        12;    110749
   1395871;   1395870;        12;    110838
   1395870;   1395871;        12;    110838
   1395870;   1395868;        12;    110923
   1395868;   1395870;        12;    110923
   1325813;   1325814;         5;    102074
   1325814;   1325813;         5;    102074
    100854;  40080364;        16;     86019
   1395867;   1395108;        10;    111356
   1395108;   1395867;        10;    111356
   1325810;   1325813;        18;   1091800
   1325813;   1325810;        18;   1091800
   1328906;   1328905;        27;     82286
   1328905;   1328906;        27;     82286
   1331115;    118198;        22;    509200
    118198;   1331115;        22;    509200
   1331115;   1331114;        23;    429440
   1331114;   1331115;        23;    429440
    117427;    117423;        15;    647501
    117423;    117427;        15;    647501
    117423;   1331129;        13;    107850
   1331129;    117423;        13;    107850
   1395108;   1395109;        10;    111445
   1395109;   1395108;        10;    111445
   1395109;   1395110;         9;    111645
   1395110;   1395109;         9;    111645
    118198;    118199;        15;    128239
    118199;    118198;        15;    128239
    118199;  40002011;        10;    758861
  40002011;    118199;        10;    758861
  40002011;    118210;         6;    196921
    118210;  40002011;         6;    196921
   1390084;   1390083;        10;    799783
   1390083;   1390084;        10;    799783
   1390083;   1390078;         9;    799802
   1390078;   1390083;         9;    799802
   1390078;   1390086;        11;    115319
   1390086;   1390078;        11;    115319
   1390086;   1390082;        12;    115398
   1390082;   1390086;        12;    115398
   1390082;  40036149;         6;    115514
  40036149;   1390082;         6;    115514
  40036149;   1541272;         9;    115601
   1541272;  40036149;         9;    115601
   1541272;   1541273;         3;    115687
   1541273;   1541272;         3;    115687
   1545764;  40151542;         6;    116884
   1545764;   1545765;        10;    116927
   1545765;   1545764;        10;    116927
   1543603;  40092989;        11;    117129
   1543603;   1543602;         9;    117189
   1543602;   1543603;         9;    117189
    118210;    118213;        15;    132238
    118213;    118210;        15;    132238
   1395110;   1392423;        12;    113322
   1392423;   1395110;        12;    113322
   1392423;   1392422;        11;    113448
   1392422;   1392423;        11;    113448
   1541274;  40129046;         4;    116410
   1541274;   1541275;         4;    116448
   1541275;   1541274;         4;    116448
   1541275;   1540837;         1;    116522
   1540837;   1541275;         1;    116522
   1540837;   1540838;         1;    116685
   1540838;   1540837;         1;    116685
   1540838;   1545762;         2;    116725
   1545762;   1540838;         2;    116725
   1545762;   1545763;         4;    116794
   1545763;   1545762;         4;    116794
   1387971;   1387970;        12;    121340
   1387971;   1387970;         9;    121337
   1387971;   1387972;         6;    121408
   1387970;   1387971;        12;    121340
   1387970;   1387971;         9;    121337
   1387972;   1387971;         6;    121408
   1387647;   1387648;        10;    121560
   1329332;   1329336;         1;    932063
   1329336;   1329332;         1;    932063
   1329336;   1329338;         1;    943923
   1329338;   1329336;         1;    943923
   1329338;   1329341;         1;    943922
   1329341;   1329338;         1;    943922
   1329341;   1329344;         1;    857460
   1329344;   1329341;         1;    857460
   1387970;   1387648;        12;    121655
   1390084;  40089569;        10;    799763
   1392425;   1392424;         6;    114683
   1392424;   1392425;         6;    114683
   1387648;   1387647;        10;    121560
   1387648;   1387970;        12;    121655
   1316212;   1316211;        21;    203470
   1316211;   1316212;        21;    203470
   1316211;   1316206;        13;    203478
   1316206;   1316211;        13;    203478
     98554;     98583;        36;    265644
     98583;     98554;        36;    265644
     98553;     98554;        16;    256131
     98554;     98553;        16;    256131
     98569;     98570;         2;    224571
     98570;     98569;         2;    224571
   1316214;   1316213;        19;    253079
   1316213;   1316214;        19;    253079
   1316213;   1316212;        14;    253277
   1316212;   1316213;        14;    253277
     98574;     99797;         4;    222736
     98574;     98569;         6;    222732
     99797;     98574;         4;    222736
     98569;     98574;         6;    222732
   1217075;   1217074;        22;    242431
