    362039;   2266485;          ;    2171941
    362039;   2266486;          ;    2171941
    362037;   2266486;          ;    2171942
    362037;   2266487;          ;    2171942
  40024789;   2266487;          ;    2171943
  40024789;   2266488;          ;    2171943
  40018153;   2266488;          ;    2171946
  40018153;   2266492;          ;    2171946
  40018152;   2266492;          ;    2171957
  40018152;   2266503;          ;    2171957
  40018150;   2266503;          ;    2171961
  40018150;   2266507;          ;    2171961
  40018148;   2266507;          ;    2171963
  40018148;   2266509;          ;    2171963
    365078;   2266509;          ;    2171964
    365078;   2266510;          ;    2171964
    365077;   2266510;          ;    2171981
    365077;   2266525;          ;    2171981
    365076;   2266525;          ;    2171982
    365076;   2266526;          ;    2171982
    365722;   2266526;          ;    2171983
    365722;   2266527;          ;    2171983
    365720;   2266527;          ;    2171987
    365720;   2266531;          ;    2171987
  40143217;   2266531;          ;    2171989
  40143217;   2266533;          ;    2171989
    365719;   2266533;          ;    2171990
    365719;   2266534;          ;    2171990
  40118551;   2266534;          ;    2171992
  40118551;   2266536;          ;    2171992
  40141927;   2266546;          ;    2172003
  40141927;   2266547;          ;    2172003
  40141920;   2266536;          ;    2172001
  40141920;   2266545;          ;    2172001
  40141925;   2266546;          ;    2172002
  40141925;   2266545;          ;    2172002
  40141929;   2266547;          ;    2172004
  40141929;   2266548;          ;    2172004
  40141931;   2266548;          ;    2172005
  40141931;   2266549;          ;    2172005
  40141933;   2266549;          ;    2172006
  40141933;   2266550;          ;    2172006
    366441;   2266550;          ;    2172021
    366441;   2266565;          ;    2172021
    366440;   2266565;          ;    2172041
    366440;   2266585;          ;    2172041
    366437;   2266585;          ;    2172042
    366437;   2266586;          ;    2172042
    439464;   2266586;          ;    2172043
    439464;   2266587;          ;    2172043
  40121101;   2266587;          ;    2172044
  40121101;   2266588;          ;    2172044
  40121102;   2266588;         2;    2172045
  40121102;   2266589;         2;    2172045
    439463;   2266589;          ;    2172046
    439463;   2266590;          ;    2172046
    439468;   2266590;          ;    2172047
    439468;   2266591;          ;    2172047
    439467;   2266591;          ;    2172048
    439467;   2266592;          ;    2172048
    439469;   2266592;          ;    2172049
    439469;   2266593;          ;    2172049
    593527;   2266593;          ;    2172061
    593527;   2266605;          ;    2172061
    593528;   2266605;          ;    2172081
    593528;   2266625;          ;    2172081
    593529;   2266625;          ;    2172082
    593529;   2266626;          ;    2172082
    593530;   2266626;          ;    2172083
    593530;   2266627;          ;    2172083
    593531;   2266627;          ;    2172084
    593531;   2266628;          ;    2172084
    593532;   2266628;          ;    2172085
    593532;   2266629;          ;    2172085
    593534;   2266629;          ;    2172086
    593534;   2266630;          ;    2172086
