   1696838;   1696535;         8;    557400
   1696535;   1696838;         8;    557400
   1696838;   1696837;         8;    361401
   1696837;   1696838;         8;    361401
   1697347;   1696538;         2;    516001
   1696538;   1697347;         2;    516001
   1697347;  40061918;         4;    403301
   1696253;  40066282;         3;    552411
   1696253;  40080733;         5;    552409
   1696252;   1696254;         5;    552403
   1696254;   1696252;         5;    552403
   1696254;   1696537;         3;    552380
   1696537;   1696254;         3;    552380
   1690608;   1689314;        14;     85723
   1689314;   1689313;        13;     85795
   1690608;  40006498;        22;     85622
   1689314;   1690608;        14;     85723
   1689313;   1689314;        13;     85795
   1689313;   1689315;        13;     85871
   1689315;   1689313;        13;     85871
  40061918;   1697347;         4;    403301
  40061918;  40061919;         3;    557340
  40061919;  40061918;         3;    557340
  40061919;  40061922;         3;    468011
  40061922;  40061919;         3;    468011
  40066282;   1696253;         3;    552411
  40068435;   1696535;         9;    407581
   1696535;  40068435;         9;    407581
  40066282;  40066281;         2;    552415
  40066281;  40066282;         2;    552415
  40066281;  40066280;         4;    438920
  40066280;  40066281;         4;    438920
   1689315;   1689318;        14;    458720
   1689318;   1689315;        14;    458720
   1689318;  40073557;         8;    377164
  40073557;   1689318;         8;    377164
  40073557;  40073556;         8;    377165
  40073556;  40073557;         8;    377165
  40073556;  40073555;         8;    377166
  40073555;  40073556;         8;    377166
  40073555;  40073546;         8;    377167
  40073546;  40073555;         8;    377167
  40073546;  40073551;         8;    458740
  40073551;  40073546;         8;    458740
  40073551;  40073545;         8;    377181
  40073545;  40073551;         8;    377181
  40073545;  40073542;         8;    377182
  40073542;  40073545;         8;    377182
  40073542;  40073541;         8;    377183
  40073541;  40073542;         8;    377183
  40073541;   1696837;         8;    377184
   1696837;  40073541;         8;    377184
  40068430;  40068420;         5;    407601
  40068420;  40068430;         5;    407601
  40068420;   1696537;         3;    439023
   1696537;  40068420;         3;    439023
  40068431;  40068430;        10;    568266
  40068430;  40068431;        10;    568266
  40068431;   1696538;         4;    328880
  40068431;  40068436;        12;    328203
  40068436;  40068431;        12;    328203
   1696538;  40068431;         4;    328880
  40068436;  40068435;         9;    324701
  40068435;  40068436;         9;    324701
  40080733;   1696253;         5;    552409
   1696252;  40080733;         5;    552405
  40080733;   1696252;         5;    552405
  40101742;          ;         9;    570541
  40101742;          ;         9;    570542
  40066280;  40101715;         1;    552440
  40101715;  40066280;         1;    552440
  40101715;  40101730;         1;    552460
  40101730;  40101715;         1;    552460
  40101730;  40101732;         1;    552461
  40101732;  40101734;         1;    552462
  40101732;  40101730;         1;    552461
  40101734;  40101732;         1;    552462
  40101734;          ;         3;    570580
  40061922;  40090861;         1;    476080
  40090861;  40061922;         1;    476080
  40090861;  40090864;         1;    476081
  40090864;  40090861;         1;    476081
  40090864;  40090867;         1;    476083
  40090867;  40090864;         1;    476083
  40090867;          ;         1;    476084
